ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,DisplayName,HP_PCT,ATTACK_PCT,DEFENSE_PCT,SPATK_PCT,SPDEF_PCT,SPEED_PCT
162,Furret,,Normal,,415,85,76,64,45,55,90,2,Furret,74.81481481481481,48.43621399176955,39.053497942386834,21.358024691358025,29.46502057613169,72.79835390946502
163,Hoothoot,,Normal,Flying,262,60,30,30,36,56,50,2,Hoothoot,35.7201646090535,3.909465020576132,2.5925925925925926,11.316872427983538,32.38683127572016,29.46502057613169
164,Noctowl,,Normal,Flying,452,100,50,50,86,96,70,2,Noctowl,88.35390946502058,17.11934156378601,21.604938271604937,69.34156378600824,82.22222222222221,52.59259259259259
165,Ledyba,,Bug,Flying,265,40,20,30,40,80,55,2,Ledyba,8.271604938271606,0.9465020576131686,2.5925925925925926,14.897119341563785,63.74485596707819,34.52674897119341
166,Ledian,,Bug,Flying,390,55,35,50,55,110,85,2,Ledian,27.901234567901234,5.967078189300412,21.604938271604937,33.62139917695473,91.23456790123457,67.9835390946502
167,Spinarak,,Bug,Poison,250,40,60,40,40,40,30,2,Spinarak,8.271604938271606,27.818930041152264,9.588477366255145,14.897119341563785,10.246913580246913,8.148148148148149
168,Ariados,,Bug,Poison,400,70,90,70,60,70,40,2,Ariados,52.63374485596708,62.92181069958848,49.135802469135804,40.781893004115226,50.37037037037037,17.736625514403293
169,Crobat,,Poison,Flying,535,85,90,80,70,80,130,2,Crobat,74.81481481481481,62.92181069958848,62.34567901234568,53.78600823045267,63.74485596707819,97.11934156378601
170,Chinchou,,Water,Electric,330,75,38,38,56,56,67,2,Chinchou,61.72839506172839,7.037037037037037,7.078189300411522,36.090534979423865,32.38683127572016,49.382716049382715
171,Lanturn,,Water,Electric,460,125,58,58,76,76,67,2,Lanturn,97.03703703703704,25.349794238683128,30.69958847736626,59.7119341563786,59.794238683127574,49.382716049382715
172,Pichu,,Electric,,205,20,40,15,35,35,60,2,Pichu,0.6172839506172839,8.518518518518519,0.45267489711934156,9.588477366255145,6.008230452674898,40.45267489711934
173,Cleffa,,Fairy,,218,50,25,28,45,55,15,2,Cleffa,21.193415637860085,1.934156378600823,1.6872427983539096,21.358024691358025,29.46502057613169,1.3580246913580247
174,Igglybuff,,Normal,Fairy,210,90,30,15,40,20,15,2,Igglybuff,79.46502057613168,3.909465020576132,0.45267489711934156,14.897119341563785,0.3292181069958848,1.3580246913580247
175,Togepi,,Fairy,,245,35,20,65,40,65,20,2,Togepi,3.7448559670781894,0.9465020576131686,41.64609053497942,14.897119341563785,43.58024691358025,2.7983539094650207
176,Togetic,,Fairy,Flying,405,55,40,85,80,105,40,2,Togetic,27.901234567901234,8.518518518518519,67.53086419753086,62.59259259259259,88.18930041152264,17.736625514403293
177,Natu,,Psychic,Flying,320,40,50,45,70,45,70,2,Natu,8.271604938271606,17.11934156378601,15.34979423868313,53.78600823045267,15.843621399176955,52.59259259259259
178,Xatu,,Psychic,Flying,470,65,75,70,95,70,95,2,Xatu,44.074074074074076,46.21399176954733,49.135802469135804,75.18518518518519,50.37037037037037,78.06584362139918
179,Mareep,,Electric,,280,55,40,40,65,45,35,2,Mareep,27.901234567901234,8.518518518518519,9.588477366255145,48.18930041152264,15.843621399176955,13.004115226337449
180,Flaaffy,,Electric,,365,70,55,55,80,60,45,2,Flaaffy,52.63374485596708,22.633744855967077,27.942386831275723,62.59259259259259,36.21399176954733,23.456790123456788
181,Ampharos,,Electric,,510,90,75,85,115,90,55,2,Ampharos,79.46502057613168,46.21399176954733,67.53086419753086,87.86008230452676,75.7201646090535,34.52674897119341
182,Bellossom,,Grass,,490,75,80,95,90,100,50,2,Bellossom,61.72839506172839,51.81069958847737,77.11934156378601,71.19341563786008,84.93827160493828,29.46502057613169
183,Marill,,Water,Fairy,250,70,20,50,20,50,40,2,Marill,52.63374485596708,0.9465020576131686,21.604938271604937,1.1934156378600824,22.098765432098766,17.736625514403293
184,Azumarill,,Water,Fairy,420,100,50,80,60,80,50,2,Azumarill,88.35390946502058,17.11934156378601,62.34567901234568,40.781893004115226,63.74485596707819,29.46502057613169
185,Sudowoodo,,Rock,,410,70,100,115,30,65,30,2,Sudowoodo,52.63374485596708,73.08641975308642,90.08230452674897,5.637860082304527,43.58024691358025,8.148148148148149
186,Politoed,,Water,,500,90,75,75,90,100,70,2,Politoed,79.46502057613168,46.21399176954733,55.80246913580247,71.19341563786008,84.93827160493828,52.59259259259259
187,Hoppip,,Grass,Flying,250,35,35,40,35,55,50,2,Hoppip,3.7448559670781894,5.967078189300412,9.588477366255145,9.588477366255145,29.46502057613169,29.46502057613169
188,Skiploom,,Grass,Flying,340,55,45,50,45,65,80,2,Skiploom,27.901234567901234,12.098765432098766,21.604938271604937,21.358024691358025,43.58024691358025,62.63374485596708
189,Jumpluff,,Grass,Flying,460,75,55,70,55,95,110,2,Jumpluff,61.72839506172839,22.633744855967077,49.135802469135804,33.62139917695473,80.20576131687243,90.41152263374485
190,Aipom,,Normal,,360,55,70,55,40,55,85,2,Aipom,27.901234567901234,40.45267489711934,27.942386831275723,14.897119341563785,29.46502057613169,67.9835390946502
191,Sunkern,,Grass,,180,30,30,30,30,30,30,2,Sunkern,2.05761316872428,3.909465020576132,2.5925925925925926,5.637860082304527,3.168724279835391,8.148148148148149
192,Sunflora,,Grass,,425,75,75,55,105,85,30,2,Sunflora,61.72839506172839,46.21399176954733,27.942386831275723,82.88065843621399,70.12345679012346,8.148148148148149
193,Yanma,,Bug,Flying,390,65,65,45,75,45,95,2,Yanma,44.074074074074076,34.32098765432099,15.34979423868313,58.477366255144034,15.843621399176955,78.06584362139918
194,Wooper,,Water,Ground,210,55,45,45,25,25,15,2,Wooper,27.901234567901234,12.098765432098766,15.34979423868313,2.5925925925925926,1.3580246913580247,1.3580246913580247
195,Quagsire,,Water,Ground,430,95,85,85,65,65,35,2,Quagsire,84.03292181069959,58.14814814814815,67.53086419753086,48.18930041152264,43.58024691358025,13.004115226337449
196,Espeon,,Psychic,,525,65,65,60,130,95,110,2,Espeon,44.074074074074076,34.32098765432099,34.23868312757202,93.7037037037037,80.20576131687243,90.41152263374485
197,Umbreon,,Dark,,525,95,65,110,60,130,65,2,Umbreon,84.03292181069959,34.32098765432099,87.94238683127573,40.781893004115226,96.99588477366255,46.46090534979424
198,Murkrow,,Dark,Flying,405,60,85,42,85,42,91,2,Murkrow,35.7201646090535,58.14814814814815,12.304526748971194,67.61316872427983,13.004115226337449,74.93827160493827
199,Slowking,,Water,Psychic,490,95,75,80,100,110,30,2,Slowking,84.03292181069959,46.21399176954733,62.34567901234568,79.7119341563786,91.23456790123457,8.148148148148149
200,Misdreavus,,Ghost,,435,60,60,60,85,85,85,2,Misdreavus,35.7201646090535,27.818930041152264,34.23868312757202,67.61316872427983,70.12345679012346,67.9835390946502
201,Unown,,Psychic,,336,48,72,48,72,48,48,2,Unown,17.366255144032923,43.00411522633745,18.14814814814815,56.17283950617284,18.641975308641975,26.337448559670783
202,Wobbuffet,,Psychic,,405,190,33,58,33,58,33,2,Wobbuffet,99.50617283950616,5.102880658436214,30.69958847736626,7.777777777777778,33.1275720164609,11.11111111111111
203,Girafarig,,Normal,Psychic,455,70,80,65,90,65,85,2,Girafarig,52.63374485596708,51.81069958847737,41.64609053497942,71.19341563786008,43.58024691358025,67.9835390946502
204,Pineco,,Bug,,290,50,65,90,35,35,15,2,Pineco,21.193415637860085,34.32098765432099,72.46913580246913,9.588477366255145,6.008230452674898,1.3580246913580247
205,Forretress,,Bug,Steel,465,75,90,140,60,60,40,2,Forretress,61.72839506172839,62.92181069958848,97.20164609053498,40.781893004115226,36.21399176954733,17.736625514403293
206,Dunsparce,,Normal,,415,100,70,70,65,65,45,2,Dunsparce,88.35390946502058,40.45267489711934,49.135802469135804,48.18930041152264,43.58024691358025,23.456790123456788
207,Gligar,,Ground,Flying,430,65,75,105,35,65,85,2,Gligar,44.074074074074076,46.21399176954733,85.18518518518519,9.588477366255145,43.58024691358025,67.9835390946502
208,Steelix,,Steel,Ground,510,75,85,200,55,65,30,2,Steelix,61.72839506172839,58.14814814814815,99.54732510288066,33.62139917695473,43.58024691358025,8.148148148148149
209,Snubbull,,Fairy,,300,60,80,50,40,40,30,2,Snubbull,35.7201646090535,51.81069958847737,21.604938271604937,14.897119341563785,10.246913580246913,8.148148148148149
210,Granbull,,Fairy,,450,90,120,75,60,60,45,2,Granbull,79.46502057613168,87.07818930041152,55.80246913580247,40.781893004115226,36.21399176954733,23.456790123456788
211,Qwilfish,,Water,Poison,440,65,95,85,55,55,85,2,Qwilfish,44.074074074074076,67.73662551440329,67.53086419753086,33.62139917695473,29.46502057613169,67.9835390946502
212,Scizor,,Bug,Steel,500,70,130,100,55,80,65,2,Scizor,52.63374485596708,92.46913580246914,81.6872427983539,33.62139917695473,63.74485596707819,46.46090534979424
213,Shuckle,,Bug,Rock,505,20,10,230,10,230,5,2,Shuckle,0.6172839506172839,0.3292181069958848,99.83539094650206,0.205761316872428,99.91769547325103,0.1646090534979424
214,Heracross,,Bug,Fighting,500,80,125,75,40,95,85,2,Heracross,69.58847736625515,90.16460905349794,55.80246913580247,14.897119341563785,80.20576131687243,67.9835390946502
215,Sneasel,,Dark,Ice,430,55,95,55,35,75,115,2,Sneasel,27.901234567901234,67.73662551440329,27.942386831275723,9.588477366255145,57.160493827160494,92.96296296296296
216,Teddiursa,,Normal,,330,60,80,50,50,50,40,2,Teddiursa,35.7201646090535,51.81069958847737,21.604938271604937,27.037037037037038,22.098765432098766,17.736625514403293
217,Ursaring,,Normal,,500,90,130,75,75,75,55,2,Ursaring,79.46502057613168,92.46913580246914,55.80246913580247,58.477366255144034,57.160493827160494,34.52674897119341
218,Slugma,,Fire,,250,40,40,40,70,40,20,2,Slugma,8.271604938271606,8.518518518518519,9.588477366255145,53.78600823045267,10.246913580246913,2.7983539094650207
219,Magcargo,,Fire,Rock,430,60,50,120,90,80,30,2,Magcargo,35.7201646090535,17.11934156378601,92.18106995884774,71.19341563786008,63.74485596707819,8.148148148148149
220,Swinub,,Ice,Ground,250,50,50,40,30,30,50,2,Swinub,21.193415637860085,17.11934156378601,9.588477366255145,5.637860082304527,3.168724279835391,29.46502057613169
221,Piloswine,,Ice,Ground,450,100,100,80,60,60,50,2,Piloswine,88.35390946502058,73.08641975308642,62.34567901234568,40.781893004115226,36.21399176954733,29.46502057613169
222,Corsola,,Water,Rock,410,65,55,95,65,95,35,2,Corsola,44.074074074074076,22.633744855967077,77.11934156378601,48.18930041152264,80.20576131687243,13.004115226337449
223,Remoraid,,Water,,300,35,65,35,65,35,65,2,Remoraid,3.7448559670781894,34.32098765432099,5.3086419753086425,48.18930041152264,6.008230452674898,46.46090534979424
224,Octillery,,Water,,480,75,105,75,105,75,45,2,Octillery,61.72839506172839,77.9835390946502,55.80246913580247,82.88065843621399,57.160493827160494,23.456790123456788
225,Delibird,,Ice,Flying,330,45,55,45,65,45,75,2,Delibird,14.5679012345679,22.633744855967077,15.34979423868313,48.18930041152264,15.843621399176955,57.983539094650205
226,Mantine,,Water,Flying,485,85,40,70,80,140,70,2,Mantine,74.81481481481481,8.518518518518519,49.135802469135804,62.59259259259259,98.559670781893,52.59259259259259
227,Skarmory,,Steel,Flying,465,65,80,140,40,70,70,2,Skarmory,44.074074074074076,51.81069958847737,97.20164609053498,14.897119341563785,50.37037037037037,52.59259259259259
228,Houndour,,Dark,Fire,330,45,60,30,80,50,65,2,Houndour,14.5679012345679,27.818930041152264,2.5925925925925926,62.59259259259259,22.098765432098766,46.46090534979424
229,Houndoom,,Dark,Fire,500,75,90,50,110,80,95,2,Houndoom,61.72839506172839,62.92181069958848,21.604938271604937,85.63786008230453,63.74485596707819,78.06584362139918
230,Kingdra,,Water,Dragon,540,75,95,95,95,95,85,2,Kingdra,61.72839506172839,67.73662551440329,77.11934156378601,75.18518518518519,80.20576131687243,67.9835390946502
231,Phanpy,,Ground,,330,90,60,60,40,40,40,2,Phanpy,79.46502057613168,27.818930041152264,34.23868312757202,14.897119341563785,10.246913580246913,17.736625514403293
232,Donphan,,Ground,,500,90,120,120,60,60,50,2,Donphan,79.46502057613168,87.07818930041152,92.18106995884774,40.781893004115226,36.21399176954733,29.46502057613169
233,Porygon2,,Normal,,515,85,80,90,105,95,60,2,Porygon2,74.81481481481481,51.81069958847737,72.46913580246913,82.88065843621399,80.20576131687243,40.45267489711934
234,Stantler,,Normal,,465,73,95,62,85,65,85,2,Stantler,58.0246913580247,67.73662551440329,37.73662551440329,67.61316872427983,43.58024691358025,67.9835390946502
235,Smeargle,,Normal,,250,55,20,35,20,45,75,2,Smeargle,27.901234567901234,0.9465020576131686,5.3086419753086425,1.1934156378600824,15.843621399176955,57.983539094650205
236,Tyrogue,,Fighting,,210,35,35,35,35,35,35,2,Tyrogue,3.7448559670781894,5.967078189300412,5.3086419753086425,9.588477366255145,6.008230452674898,13.004115226337449
237,Hitmontop,,Fighting,,455,50,95,95,35,110,70,2,Hitmontop,21.193415637860085,67.73662551440329,77.11934156378601,9.588477366255145,91.23456790123457,52.59259259259259
238,Smoochum,,Ice,Psychic,305,45,30,15,85,65,65,2,Smoochum,14.5679012345679,3.909465020576132,0.45267489711934156,67.61316872427983,43.58024691358025,46.46090534979424
239,Elekid,,Electric,,360,45,63,37,65,55,95,2,Elekid,14.5679012345679,30.987654320987655,6.790123456790123,48.18930041152264,29.46502057613169,78.06584362139918
240,Magby,,Fire,,365,45,75,37,70,55,83,2,Magby,14.5679012345679,46.21399176954733,6.790123456790123,53.78600823045267,29.46502057613169,65.51440329218107
241,Miltank,,Normal,,490,95,80,105,40,70,100,2,Miltank,84.03292181069959,51.81069958847737,85.18518518518519,14.897119341563785,50.37037037037037,83.25102880658436
242,Blissey,,Normal,,540,255,10,10,75,135,55,2,Blissey,99.95884773662551,0.3292181069958848,0.24691358024691357,58.477366255144034,98.0246913580247,34.52674897119341
243,Raikou,,Electric,,580,90,85,75,115,100,115,2,Raikou,79.46502057613168,58.14814814814815,55.80246913580247,87.86008230452676,84.93827160493828,92.96296296296296
244,Entei,,Fire,,580,115,115,85,90,75,100,2,Entei,95.47325102880659,83.82716049382715,67.53086419753086,71.19341563786008,57.160493827160494,83.25102880658436
245,Suicune,,Water,,580,100,75,115,90,115,85,2,Suicune,88.35390946502058,46.21399176954733,90.08230452674897,71.19341563786008,93.08641975308643,67.9835390946502
246,Larvitar,,Rock,Ground,300,50,64,50,45,50,41,2,Larvitar,21.193415637860085,31.646090534979425,21.604938271604937,21.358024691358025,22.098765432098766,19.588477366255145
247,Pupitar,,Rock,Ground,410,70,84,70,65,70,51,2,Pupitar,52.63374485596708,55.84362139917695,49.135802469135804,48.18930041152264,50.37037037037037,32.22222222222222
248,Tyranitar,,Rock,Dark,600,100,134,110,95,100,61,2,Tyranitar,88.35390946502058,94.07407407407408,87.94238683127573,75.18518518518519,84.93827160493828,43.12757201646091
249,Lugia,,Psychic,Flying,680,106,90,130,90,154,110,2,Lugia,92.63374485596708,62.92181069958848,95.34979423868313,71.19341563786008,99.50617283950616,90.41152263374485
250,Ho-oh,,Fire,Flying,680,106,130,90,110,154,90,2,Ho-oh,92.63374485596708,92.46913580246914,72.46913580246913,85.63786008230453,99.50617283950616,72.79835390946502
251,Celebi,,Psychic,Grass,600,100,100,100,100,100,100,2,Celebi,88.35390946502058,73.08641975308642,81.6872427983539,79.7119341563786,84.93827160493828,83.25102880658436
252,Treecko,,Grass,,310,40,45,35,65,55,70,3,Treecko,8.271604938271606,12.098765432098766,5.3086419753086425,48.18930041152264,29.46502057613169,52.59259259259259
253,Grovyle,,Grass,,405,50,65,45,85,65,95,3,Grovyle,21.193415637860085,34.32098765432099,15.34979423868313,67.61316872427983,43.58024691358025,78.06584362139918
254,Sceptile,,Grass,,530,70,85,65,105,85,120,3,Sceptile,52.63374485596708,58.14814814814815,41.64609053497942,82.88065843621399,70.12345679012346,94.5679012345679
255,Torchic,,Fire,,310,45,60,40,70,50,45,3,Torchic,14.5679012345679,27.818930041152264,9.588477366255145,53.78600823045267,22.098765432098766,23.456790123456788
256,Combusken,,Fire,Fighting,405,60,85,60,85,60,55,3,Combusken,35.7201646090535,58.14814814814815,34.23868312757202,67.61316872427983,36.21399176954733,34.52674897119341
257,Blaziken,,Fire,Fighting,530,80,120,70,110,70,80,3,Blaziken,69.58847736625515,87.07818930041152,49.135802469135804,85.63786008230453,50.37037037037037,62.63374485596708
258,Mudkip,,Water,,310,50,70,50,50,50,40,3,Mudkip,21.193415637860085,40.45267489711934,21.604938271604937,27.037037037037038,22.098765432098766,17.736625514403293
259,Marshtomp,,Water,Ground,405,70,85,70,60,70,50,3,Marshtomp,52.63374485596708,58.14814814814815,49.135802469135804,40.781893004115226,50.37037037037037,29.46502057613169
260,Swampert,,Water,Ground,535,100,110,90,85,90,60,3,Swampert,88.35390946502058,80.94650205761317,72.46913580246913,67.61316872427983,75.7201646090535,40.45267489711934
261,Poochyena,,Dark,,220,35,55,35,30,30,35,3,Poochyena,3.7448559670781894,22.633744855967077,5.3086419753086425,5.637860082304527,3.168724279835391,13.004115226337449
262,Mightyena,,Dark,,420,70,90,70,60,60,70,3,Mightyena,52.63374485596708,62.92181069958848,49.135802469135804,40.781893004115226,36.21399176954733,52.59259259259259
263,Zigzagoon,,Normal,,240,38,30,41,30,41,60,3,Zigzagoon,5.267489711934156,3.909465020576132,11.975308641975309,5.637860082304527,12.592592592592592,40.45267489711934
264,Linoone,,Normal,,420,78,70,61,50,61,100,3,Linoone,65.7201646090535,40.45267489711934,37.325102880658434,27.037037037037038,39.1358024691358,83.25102880658436
265,Wurmple,,Bug,,195,45,45,35,20,30,20,3,Wurmple,14.5679012345679,12.098765432098766,5.3086419753086425,1.1934156378600824,3.168724279835391,2.7983539094650207
266,Silcoon,,Bug,,205,50,35,55,25,25,15,3,Silcoon,21.193415637860085,5.967078189300412,27.942386831275723,2.5925925925925926,1.3580246913580247,1.3580246913580247
267,Beautifly,,Bug,Flying,395,60,70,50,100,50,65,3,Beautifly,35.7201646090535,40.45267489711934,21.604938271604937,79.7119341563786,22.098765432098766,46.46090534979424
268,Cascoon,,Bug,,205,50,35,55,25,25,15,3,Cascoon,21.193415637860085,5.967078189300412,27.942386831275723,2.5925925925925926,1.3580246913580247,1.3580246913580247
269,Dustox,,Bug,Poison,385,60,50,70,50,90,65,3,Dustox,35.7201646090535,17.11934156378601,49.135802469135804,27.037037037037038,75.7201646090535,46.46090534979424
270,Lotad,,Water,Grass,220,40,30,30,40,50,30,3,Lotad,8.271604938271606,3.909465020576132,2.5925925925925926,14.897119341563785,22.098765432098766,8.148148148148149
271,Lombre,,Water,Grass,340,60,50,50,60,70,50,3,Lombre,35.7201646090535,17.11934156378601,21.604938271604937,40.781893004115226,50.37037037037037,29.46502057613169
272,Ludicolo,,Water,Grass,480,80,70,70,90,100,70,3,Ludicolo,69.58847736625515,40.45267489711934,49.135802469135804,71.19341563786008,84.93827160493828,52.59259259259259
